class,distance,filename,height,width,xmax,xmin,ymax,ymin
Exit_sign,2.856486212221441,513178.631733208.jpg,640,360,108,36,587,505
Exit_sign,2.9713600105002196,513178.7317895.jpg,640,360,92,22,584,507
Exit_sign,5.598908394550443,513232.077270333.jpg,640,360,90,58,514,479
Exit_sign,4.179402436152881,513232.277383083.jpg,640,360,85,44,507,464
Exit_sign,5.916348949549903,513232.377439583.jpg,640,360,42,8,525,486
Exit_sign,5.341127595699427,513232.67760875.jpg,640,360,74,40,491,452
Exit_sign,4.70435579361484,513232.777665291.jpg,640,360,63,24,527,480
Exit_sign,4.350225076426296,513233.177891041.jpg,640,360,49,5,544,495
Exit_sign,4.227586574834552,513233.277947541.jpg,640,360,77,32,540,489
Exit_sign,4.585754140797029,513235.279075625.jpg,640,360,91,49,602,555
Exit_sign,4.619942731882139,513235.379132291.jpg,640,360,112,67,598,551
Exit_sign,4.806967303500646,513235.479188666.jpg,640,360,135,93,599,552
Exit_sign,3.7800905899382697,513235.579244958.jpg,640,360,105,52,587,531
Exit_sign,3.4996648581579928,513235.879414291.jpg,640,360,65,12,551,494
Exit_sign,3.631467534664671,513235.979470625.jpg,640,360,91,41,523,473
Exit_sign,4.735411516490632,513431.533675166.jpg,640,360,270,234,228,204
Exit_sign,4.7629351125264625,513431.666993708.jpg,640,360,293,253,241,216
Exit_sign,4.348871427691627,513431.800312208.jpg,640,360,294,256,223,197
Exit_sign,4.4667141762640235,513432.066949333.jpg,640,360,319,280,219,193
Exit_sign,4.5955574417172205,513432.200267875.jpg,640,360,316,275,174,147
Exit_sign,3.514173309059764,513432.333586416.jpg,640,360,302,258,175,142
Exit_sign,3.825620660602106,513432.466905083.jpg,640,360,291,246,143,110
Exit_sign,4.391848304401759,513432.600223458.jpg,640,360,289,244,163,132
Exit_sign,4.28431571630066,513432.733542.jpg,640,360,283,238,177,148
Exit_sign,3.8585369593787546,513432.866860666.jpg,640,360,276,229,169,136
Exit_sign,3.79231870139615,513433.000179083.jpg,640,360,291,239,155,122
Exit_sign,3.679616573416453,513433.13349775.jpg,640,360,304,252,175,144
Exit_sign,3.666506680741453,513433.26681625.jpg,640,360,297,244,188,157
Exit_sign,3.19723693359189,513433.400134666.jpg,640,360,276,219,181,142
Exit_sign,3.37264885562707,513433.533453208.jpg,640,360,251,195,134,97
Exit_sign,3.0983092492338487,513433.666771875.jpg,640,360,240,181,148,107
Exit_sign,3.003689528648388,513433.800090416.jpg,640,360,250,185,153,113
Exit_sign,3.0238067542885196,513433.933409041.jpg,640,360,276,211,136,96
Exit_sign,2.777316863632049,513434.066727666.jpg,640,360,283,211,100,53
Exit_sign,2.749914324194126,513434.200046166.jpg,640,360,314,237,104,56
Exit_sign,2.586633389462686,513434.333364583.jpg,640,360,305,225,105,53
Exit_sign,2.492190778754027,513434.466683083.jpg,640,360,326,240,83,29
Exit_sign,4.1684957918122,513450.464910333.jpg,640,360,129,82,207,179
Exit_sign,4.282914435836436,513450.598228916.jpg,640,360,184,139,241,211
Exit_sign,4.3340781321848,513450.7315475.jpg,640,360,206,163,238,210
Exit_sign,3.8641203018646184,513450.864866208.jpg,640,360,195,149,230,198
Exit_sign,4.013230332690877,513450.99818475.jpg,640,360,168,124,190,161
Exit_sign,3.6697929841394967,513451.131503333.jpg,640,360,162,114,188,157
Exit_sign,3.6803249658399104,513451.264821833.jpg,640,360,170,122,203,172
Exit_sign,3.6968349314317024,513451.398140583.jpg,640,360,182,132,199,167
Exit_sign,3.4939644285555493,513451.531459125.jpg,640,360,199,146,179,146
Exit_sign,3.2525383974591553,513451.66477775.jpg,640,360,225,171,202,166
Exit_sign,3.2423623898850327,513451.798096416.jpg,640,360,221,164,210,175
Exit_sign,2.878037253463289,513451.931414791.jpg,640,360,191,128,165,121
Exit_sign,3.0834935781853594,513452.064733416.jpg,640,360,154,90,123,80
Exit_sign,2.979303211218254,513452.198052208.jpg,640,360,152,84,131,85
Exit_sign,2.8907129987699633,513452.33137075.jpg,640,360,142,71,128,82
Exit_sign,2.7105395787596134,513452.464689416.jpg,640,360,153,76,105,55
Exit_sign,2.6409246733277536,513452.598008041.jpg,640,360,151,73,92,43
Exit_sign,2.4623257728675503,513452.7313265.jpg,640,360,178,94,110,58
Exit_sign,2.40119133071168,513452.864645.jpg,640,360,183,95,117,65
Exit_sign,2.286866312156623,513452.997963666.jpg,640,360,176,83,87,30
Exit_sign,4.913283348337676,513482.061415583.jpg,640,360,347,310,279,256
Exit_sign,4.323117149781259,513482.19473425.jpg,640,360,337,298,260,234
Exit_sign,4.467729324972144,513482.328052791.jpg,640,360,339,299,230,203
Exit_sign,4.370682841894826,513613.497179875.jpg,640,360,304,263,219,192
Exit_sign,4.245498135477879,513613.763817041.jpg,640,360,315,273,234,207
Exit_sign,4.343673264463839,513613.897135625.jpg,640,360,289,245,207,180
Exit_sign,3.9267782629560513,513614.030454166.jpg,640,360,308,260,199,170
Exit_sign,3.9969313276095972,513614.163772833.jpg,640,360,311,264,217,184
Exit_sign,3.1886172681025116,513614.297091458.jpg,640,360,330,276,196,157
Exit_sign,3.633329061524768,513614.430410083.jpg,640,360,306,253,181,145
Exit_sign,3.372297868229106,513614.563728708.jpg,640,360,301,243,191,152
Exit_sign,3.3602744494288355,513614.697047291.jpg,640,360,302,247,201,161
Exit_sign,3.198897655195014,513614.830365833.jpg,640,360,308,247,187,150
Exit_sign,3.0440280676540072,513614.963684375.jpg,640,360,289,223,142,100
Exit_sign,2.758211694872116,513615.097002916.jpg,640,360,272,201,127,76
Exit_sign,2.826493515719488,513615.230321625.jpg,640,360,249,180,153,107
Exit_sign,2.758612327085532,513615.363640125.jpg,640,360,236,164,134,88
Exit_sign,2.507509467919751,513615.496958708.jpg,640,360,237,158,109,53
Exit_sign,2.3732336765804107,513615.630277291.jpg,640,360,268,182,101,41
Exit_sign,2.2539063342131613,513615.763595833.jpg,640,360,272,181,88,20
Exit_sign,3.8998002930522526,513615.896914541.jpg,640,360,186,142,247,218
Exit_sign,3.1992878695486144,513616.030233041.jpg,640,360,156,112,228,193
Exit_sign,3.8797425204748865,513616.163551708.jpg,640,360,144,103,216,185
Exit_sign,3.688868785910527,513616.296870375.jpg,640,360,139,96,237,203
Exit_sign,3.7157347173152657,513616.430188833.jpg,640,360,148,103,231,198
Exit_sign,4.517276497193813,513631.095231333.jpg,640,360,293,253,239,214
Exit_sign,4.283590073710139,513631.228549833.jpg,640,360,293,250,253,225
Exit_sign,4.170919445106672,513631.361868333.jpg,640,360,285,240,262,234
Exit_sign,3.344791012154435,513631.495186791.jpg,640,360,266,215,233,198
Exit_sign,3.7543476519422483,513631.628505333.jpg,640,360,243,195,235,201
Exit_sign,3.3480745929614946,513631.761824.jpg,640,360,260,209,250,217
Exit_sign,3.760351427052507,513631.895142583.jpg,640,360,269,218,240,208
Exit_sign,3.3427693256352797,513632.028461125.jpg,640,360,273,217,219,186
Exit_sign,3.1151526197318935,513632.161779708.jpg,640,360,238,182,194,157
Exit_sign,2.6465819194189657,513632.295098333.jpg,640,360,235,175,203,160
Exit_sign,2.926995461989956,513632.428416791.jpg,640,360,240,178,215,175
Exit_sign,2.637495002569196,513632.56173525.jpg,640,360,246,177,193,149
Exit_sign,2.788633570639843,513632.695053958.jpg,640,360,238,170,165,119
Exit_sign,2.7289503722182986,513632.828372583.jpg,640,360,265,193,174,131
Exit_sign,2.56976938637153,513632.961691083.jpg,640,360,262,186,167,114
Exit_sign,2.263968802973921,513633.09500975.jpg,640,360,281,193,144,85
Exit_sign,2.282769220107074,513633.228328083.jpg,640,360,254,164,95,32
Exit_sign,2.0430191991047013,513633.361646708.jpg,640,360,259,158,94,25
Exit_sign,2.0625850028933765,513633.49496525.jpg,640,360,232,130,82,18
Exit_sign,5.901050262043169,513638.027796333.jpg,640,360,270,240,324,306
Exit_sign,5.1728177317809125,513638.561070625.jpg,640,360,320,283,266,246
Exit_sign,5.140979831894796,513638.694389041.jpg,640,360,307,270,244,221
Exit_sign,4.368849844429672,513638.827707666.jpg,640,360,327,288,269,243
Exit_sign,4.521207391106917,513638.96102625.jpg,640,360,341,303,294,269
Exit_sign,4.548158883935593,513639.094345.jpg,640,360,351,309,269,245
Exit_sign,3.723465197054613,513639.894256125.jpg,640,360,350,298,235,204
Exit_sign,5.791090207299369,513850.098478916.jpg,640,360,196,162,116,93
Exit_sign,5.824432218932345,513850.231797458.jpg,640,360,208,175,136,112
Exit_sign,5.715243869801522,513850.365115875.jpg,640,360,211,178,139,117
Exit_sign,5.364455173075594,513850.498434208.jpg,640,360,186,149,82,56
Exit_sign,5.0105397822266005,513850.631752708.jpg,640,360,169,134,107,81
Exit_sign,5.423540827378841,513850.765071125.jpg,640,360,179,143,127,104
Exit_sign,4.813903783464234,513850.898389458.jpg,640,360,190,152,128,102
Exit_sign,4.951701935317014,513851.031708041.jpg,640,360,190,149,71,45
Exit_sign,4.5786496486462935,513851.1650265.jpg,640,360,198,157,77,47
Exit_sign,4.428077433184429,513851.298344875.jpg,640,360,203,162,103,72
Exit_sign,4.201061978086849,513851.431663208.jpg,640,360,209,167,107,74
Exit_sign,4.171884335052707,513851.564981666.jpg,640,360,186,138,86,54
Exit_sign,4.0129173802451055,513851.69830025.jpg,640,360,163,110,67,30
Exit_sign,4.034395844806813,513851.831618708.jpg,640,360,162,113,94,62
Exit_sign,3.5718034446014566,513851.964937041.jpg,640,360,170,120,93,53
Exit_sign,6.622030390384451,513876.09558425.jpg,640,360,176,149,159,140
Exit_sign,6.792705609334381,513876.228902875.jpg,640,360,162,132,140,120
Exit_sign,6.1050060092647875,513876.362221458.jpg,640,360,150,122,172,151
Exit_sign,6.0771424455716465,513876.895495333.jpg,640,360,195,164,152,132
Exit_sign,5.9884758516125824,513877.028813875.jpg,640,360,196,165,153,131
Exit_sign,5.6562119910624,513877.162132416.jpg,640,360,199,164,126,102
Exit_sign,5.61159149977898,513877.295450916.jpg,640,360,179,143,110,85
Exit_sign,5.547955264070095,513877.4287695.jpg,640,360,169,133,132,107
Exit_sign,5.2810193439936635,513877.562088.jpg,640,360,167,131,142,117
Exit_sign,5.233781992054995,513877.695406583.jpg,640,360,176,140,136,111
Exit_sign,4.475479695207557,513877.828724916.jpg,640,360,183,144,81,49
Exit_sign,4.903008979099872,513877.962043458.jpg,640,360,201,159,78,47
Exit_sign,5.135373885050903,513878.095361958.jpg,640,360,219,180,137,111
Exit_sign,4.782451773154675,513878.228680583.jpg,640,360,230,190,119,91
Exit_sign,4.601015432994818,513878.361999083.jpg,640,360,219,175,98,69
Exit_sign,4.545883398662457,513878.495317583.jpg,640,360,193,148,84,53
Exit_sign,4.560109420205347,513878.628635916.jpg,640,360,191,145,88,56
Exit_sign,4.373751160682625,513878.761954583.jpg,640,360,207,161,110,80
Exit_sign,4.199210238482277,513878.895273083.jpg,640,360,210,163,95,64
Exit_sign,3.971844717628338,513879.028591541.jpg,640,360,215,164,71,35
Exit_sign,3.883399556872994,513879.161910166.jpg,640,360,227,176,110,79
Exit_sign,3.6779724977705452,513879.295228666.jpg,640,360,232,180,96,58
Exit_sign,3.5348375730114268,513879.428547166.jpg,640,360,234,176,71,34
Exit_sign,3.2543712415790287,513879.828502666.jpg,640,360,196,132,53,12
Exit_sign,6.526116993410288,513980.189509041.jpg,640,360,139,113,218,201
Exit_sign,6.5866487926113555,513980.456146083.jpg,640,360,115,86,148,129
Exit_sign,6.291194806334012,513980.589464375.jpg,640,360,108,77,164,144
Exit_sign,6.1626577516783225,513980.722782958.jpg,640,360,132,102,183,163
Exit_sign,5.722675568439755,513980.98941975.jpg,640,360,156,123,168,146
Exit_sign,5.5633232994058766,513981.122738125.jpg,640,360,158,127,176,154
Exit_sign,5.460353914238593,513981.256056666.jpg,640,360,150,116,176,152
Exit_sign,5.44800499579235,513981.389375125.jpg,640,360,143,107,140,114
Exit_sign,4.816262813217299,513981.522693541.jpg,640,360,117,78,116,88
Exit_sign,5.123000698348109,513981.656011875.jpg,640,360,92,53,114,88
Exit_sign,4.908572103251309,513981.789330375.jpg,640,360,85,44,132,105
Exit_sign,4.639939147219424,513981.922648833.jpg,640,360,96,54,150,122
Exit_sign,4.691399126952297,513982.055967416.jpg,640,360,96,54,136,109
Exit_sign,4.295971987371229,513982.189285833.jpg,640,360,113,68,144,111
Exit_sign,4.271671828051244,513982.32260425.jpg,640,360,123,81,186,158
Exit_sign,4.432498543539916,513982.45592275.jpg,640,360,144,99,168,140
Exit_sign,4.055836913717862,513982.589241083.jpg,640,360,130,82,129,99
Exit_sign,3.5738449442334024,513982.722559583.jpg,640,360,91,34,73,33
Exit_sign,3.8093598622175135,513982.855878.jpg,640,360,75,18,89,53
Exit_sign,3.606611694958328,513982.989196458.jpg,640,360,82,23,107,69
Exit_sign,3.378058850990294,513983.122514833.jpg,640,360,91,32,96,56
Exit_sign,3.17432401071244,513983.522470208.jpg,640,360,106,39,57,12
Exit_sign,6.306062915730833,513988.0552975.jpg,640,360,163,138,187,168
Exit_sign,6.8402478058972775,513988.188616.jpg,640,360,142,114,183,165
Exit_sign,6.9834174214957745,513988.321934458.jpg,640,360,120,93,204,188
Exit_sign,6.620121648489265,513988.455252791.jpg,640,360,141,114,231,214
Exit_sign,6.409553790291373,513988.588571375.jpg,640,360,166,137,191,172
Exit_sign,6.014456886787926,513988.721889625.jpg,640,360,185,157,177,158
Exit_sign,6.316736385339087,513988.855208125.jpg,640,360,198,169,194,176
Exit_sign,6.01792563297488,513988.988526666.jpg,640,360,208,177,210,191
Exit_sign,5.366417703846777,513989.121845083.jpg,640,360,202,169,212,191
Exit_sign,5.4555528185671465,513989.2551635.jpg,640,360,156,120,154,132
Exit_sign,5.285840849471298,513989.388481916.jpg,640,360,133,98,168,146
Exit_sign,5.2544179259233115,513989.5218005.jpg,640,360,140,103,180,157
Exit_sign,5.096870448525083,513989.65511875.jpg,640,360,135,98,162,137
Exit_sign,4.5932542423635265,513989.788437375.jpg,640,360,151,109,118,88
Exit_sign,4.7934277060761525,513989.921755791.jpg,640,360,179,140,160,135
Exit_sign,4.683183206069139,513990.055074291.jpg,640,360,188,148,136,109
Exit_sign,4.392159650750607,513990.18839275.jpg,640,360,195,152,139,112
Exit_sign,4.122464865984169,513990.321711208.jpg,640,360,173,122,78,45
Exit_sign,4.189869890127353,513990.455029666.jpg,640,360,166,119,123,92
Exit_sign,4.0819628733476625,513990.588348041.jpg,640,360,174,125,126,96
Exit_sign,3.8360433811478893,513990.721666625.jpg,640,360,186,135,106,72
Exit_sign,3.5418102311061235,513990.854985125.jpg,640,360,184,125,39,0
Exit_sign,3.2188996675414607,513990.988303583.jpg,640,360,210,151,62,21
Exit_sign,3.335022258985698,513991.121622208.jpg,640,360,211,149,64,23
Exit_sign,5.759506563621226,514136.533881958.jpg,640,360,43,8,330,293
Exit_sign,5.03657735691012,5297.05374875.jpg,640,360,212,173,114,73
Exit_sign,5.5893993475189045,5297.187067166.jpg,640,360,178,141,138,97
Exit_sign,5.232613691518415,5297.320385833.jpg,640,360,169,130,183,141
Exit_sign,5.260835263572284,5297.72034175.jpg,640,360,80,40,230,190
Exit_sign,5.063337502021692,5297.853660166.jpg,640,360,72,32,254,213
Exit_sign,4.730131569861419,5297.986978708.jpg,640,360,54,10,210,164
Exit_sign,2.9873922660347434,5309.852334.jpg,640,360,90,38,110,20
Exit_sign,2.7263437319788473,5310.118971208.jpg,640,360,91,31,116,17
Exit_sign,2.682666938774315,5310.385608458.jpg,640,360,74,4,107,6
Exit_sign,6.848593656347394,5491.605062958.jpg,640,360,120,94,174,156
Exit_sign,6.476786798424513,5491.738381541.jpg,640,360,117,86,137,117
Exit_sign,6.789234200980207,5491.871700083.jpg,640,360,114,85,141,123
Exit_sign,6.873503891933593,5492.005018791.jpg,640,360,130,103,166,149
Exit_sign,6.498452333628865,5492.13833725.jpg,640,360,158,129,174,154
Exit_sign,6.3881114673579535,5492.271655875.jpg,640,360,160,130,135,116
Exit_sign,5.949456907273385,5492.404974583.jpg,640,360,141,108,137,117
Exit_sign,5.884250842590912,5492.538293125.jpg,640,360,133,100,131,111
Exit_sign,5.62438472717774,5492.671611791.jpg,640,360,110,77,118,95
Exit_sign,5.418553712134857,5492.804930375.jpg,640,360,78,39,72,48
Exit_sign,5.207168067040887,5492.938248916.jpg,640,360,78,37,78,54
Exit_sign,5.3849265642092625,5493.071567458.jpg,640,360,102,64,109,83
Exit_sign,5.073194652302062,5493.204886208.jpg,640,360,110,70,95,66
Exit_sign,5.10250968349473,5493.338204833.jpg,640,360,125,85,73,46
Exit_sign,4.869778412918914,5493.471523458.jpg,640,360,128,86,87,60
Exit_sign,4.300566134591216,5493.604842083.jpg,640,360,116,69,84,50
Exit_sign,3.822803651365566,5494.004797833.jpg,640,360,183,130,82,49
Exit_sign,4.011663671860037,5494.138116416.jpg,640,360,246,201,138,107
Exit_sign,3.42761520278872,5494.271435.jpg,640,360,254,200,103,65
Exit_sign,3.7186360313060076,5494.404753625.jpg,640,360,259,204,101,66
Exit_sign,3.3730630108013857,5494.53807225.jpg,640,360,248,191,101,64
Exit_sign,3.10083758140169,5494.671390708.jpg,640,360,230,168,117,73
Exit_sign,3.228361447313364,5508.936482791.jpg,640,360,77,11,101,56
Exit_sign,3.115864565695652,5509.069801416.jpg,640,360,100,35,87,42
Exit_sign,3.0560890467441895,5509.203120125.jpg,640,360,120,54,91,44
Exit_sign,5.286870480081656,5530.534094791.jpg,640,360,298,264,174,151
Exit_sign,4.094593847018608,5530.667413333.jpg,640,360,307,268,164,135
Exit_sign,4.942067369313223,5530.800731875.jpg,640,360,321,282,163,139
Exit_sign,4.303668896778049,5530.934050333.jpg,640,360,323,280,130,101
Exit_sign,4.5005947408577125,5531.067369041.jpg,640,360,341,295,109,80
Exit_sign,3.9321424463996175,5531.200687583.jpg,640,360,341,292,61,24
Exit_sign,3.9137767717855767,5531.600643416.jpg,640,360,241,198,112,78
Exit_sign,3.199797376708476,5531.733961791.jpg,640,360,254,204,146,107
Exit_sign,3.408511518495494,5531.867280541.jpg,640,360,295,236,111,68
Exit_sign,2.5997508627605193,5532.667192041.jpg,640,360,333,258,115,67
Exit_sign,2.6641777498159067,5532.800510625.jpg,640,360,307,235,96,48
Exit_sign,2.9786297683071834,5576.185857416.jpg,640,360,150,84,67,21
Exit_sign,3.0620884987520625,5576.319175833.jpg,640,360,149,83,68,23
Exit_sign,3.064860868266789,5576.452494583.jpg,640,360,144,77,61,16
Exit_sign,2.9889026176189373,5576.585813166.jpg,640,360,143,75,65,19
Exit_sign,2.9786533737830596,5576.719131708.jpg,640,360,140,73,68,22
Exit_sign,3.001464014282188,5576.852450125.jpg,640,360,138,71,66,20
Exit_sign,2.9824725908347753,5576.985768791.jpg,640,360,143,77,73,27
Exit_sign,2.970629717822889,5577.119087333.jpg,640,360,139,72,73,27
Exit_sign,2.89483146629631,5577.252405875.jpg,640,360,132,64,61,13
Exit_sign,2.8474090102989487,5579.385503166.jpg,640,360,218,150,64,8
Exit_sign,2.9933061705544515,5579.518821666.jpg,640,360,235,170,90,39
Exit_sign,3.0024292045866696,5579.652140125.jpg,640,360,238,174,102,53
Exit_sign,2.973045668722302,5579.785458791.jpg,640,360,226,160,96,46
Exit_sign,2.6443278257970193,5579.918777375.jpg,640,360,191,119,76,16
Exit_sign,2.8135967938556505,5580.58537025.jpg,640,360,190,120,66,14
Exit_sign,2.7500537866300054,5580.718688791.jpg,640,360,184,111,79,26
Exit_sign,4.0605696712907555,5606.849137375.jpg,640,360,347,299,90,58
Exit_sign,4.2852595734103724,5606.982455958.jpg,640,360,295,249,85,53
Exit_sign,4.032506661462606,5607.115774541.jpg,640,360,285,236,70,33
Exit_sign,4.091232260978663,5607.249093375.jpg,640,360,322,272,115,79
Exit_sign,3.8941095485389075,5607.382412.jpg,640,360,323,275,151,115
Exit_sign,3.9606763405914593,5607.515730541.jpg,640,360,320,266,132,94
Exit_sign,3.3873584717560776,5607.915686416.jpg,640,360,248,193,61,15
Exit_sign,4.819212118962187,5629.646617625.jpg,640,360,190,155,82,54
Exit_sign,4.607471112213303,5629.913254875.jpg,640,360,198,159,185,158
Exit_sign,4.146543278825798,5630.0465735.jpg,640,360,183,143,190,159
Exit_sign,4.327287009925934,5630.179892041.jpg,640,360,185,145,138,107
Exit_sign,4.274157267981037,5630.313210708.jpg,640,360,192,150,120,88
Exit_sign,4.083304686823934,5630.44652925.jpg,640,360,191,146,126,89
Exit_sign,3.952040693443899,5630.579847625.jpg,640,360,207,159,127,90
Exit_sign,3.348317497715724,5630.713166333.jpg,640,360,200,151,64,20
Exit_sign,3.7713128165188974,5630.846484958.jpg,640,360,197,147,60,21
Exit_sign,3.7389161934259962,5630.979803541.jpg,640,360,179,128,84,46
Exit_sign,6.619251676685052,5636.045909291.jpg,640,360,87,55,89,64
Exit_sign,6.065271757045611,5636.179227833.jpg,640,360,86,56,79,52
Exit_sign,5.891592970956162,5636.712502.jpg,640,360,54,18,51,19
Exit_sign,4.454014115948132,5637.912369125.jpg,640,360,54,8,150,115
Exit_sign,3.9611701680827753,5638.045687625.jpg,640,360,86,35,96,53
Exit_sign,3.980540383021511,5638.179006291.jpg,640,360,125,77,104,63
Exit_sign,3.70840829757979,5638.312324916.jpg,640,360,128,77,141,98
Exit_sign,3.407247652494849,5638.445643416.jpg,640,360,130,74,113,64
Exit_sign,3.5451810872415455,5638.578962041.jpg,640,360,108,49,89,39
Exit_sign,3.4193773118346678,5638.712280458.jpg,640,360,116,53,80,28
Exit_sign,3.024992939399229,5638.845599083.jpg,640,360,147,82,114,57
Exit_sign,6.059822958120584,5752.628783458.jpg,640,360,116,88,202,181
Exit_sign,4.089269903520154,5752.762101916.jpg,640,360,110,77,150,121
Exit_sign,5.485777512884992,5752.895420458.jpg,640,360,118,84,138,116
Exit_sign,0.19253465647321202,5753.428694291.jpg,640,360,99,60,124,96
Exit_sign,4.507509738478622,5753.562012666.jpg,640,360,130,92,139,110
Exit_sign,4.444048035595724,5753.695331166.jpg,640,360,165,127,164,136
Exit_sign,4.187528975732389,5753.828649708.jpg,640,360,187,147,119,89
Exit_sign,4.168378118126807,5753.961968083.jpg,640,360,216,176,126,96
Exit_sign,4.052784046619466,5754.095286583.jpg,640,360,206,166,144,114
Exit_sign,3.7211874683778956,5754.228605083.jpg,640,360,181,137,156,124
Exit_sign,4.549569612244062,5754.361923583.jpg,640,360,163,119,98,69
Exit_sign,3.859869354809968,5754.495242083.jpg,640,360,170,124,104,69
Exit_sign,3.8106302428144696,5754.628560458.jpg,640,360,168,117,97,63
Exit_sign,3.3045688783752434,5754.76187875.jpg,640,360,186,131,117,78
Exit_sign,3.0686031142382255,5754.895197416.jpg,640,360,216,158,67,24
Exit_sign,3.2425211754355723,5755.161834333.jpg,640,360,221,165,134,95
Exit_sign,2.593006111166675,5755.295152833.jpg,640,360,188,128,104,52
Exit_sign,2.2775898069194236,5755.428471291.jpg,640,360,160,100,82,29
Exit_sign,3.026518987135656,5755.561789833.jpg,640,360,172,107,81,34
Exit_sign,2.784519692293286,5755.695108041.jpg,640,360,175,103,72,21
Exit_sign,5.866223066621405,5776.226156416.jpg,640,360,200,171,172,151
Exit_sign,5.7035450384294215,5776.359474958.jpg,640,360,166,137,160,138
Exit_sign,5.030280137062221,5776.492793625.jpg,640,360,144,111,110,84
Exit_sign,5.359052838731557,5776.626112041.jpg,640,360,145,110,83,58
Exit_sign,5.59147898819856,5776.759430625.jpg,640,360,161,127,114,89
Exit_sign,3.922399600146369,5776.892749.jpg,640,360,160,125,81,45
Exit_sign,4.150142018843344,5777.026067458.jpg,640,360,194,157,83,52
Exit_sign,4.661431485634092,5777.159386041.jpg,640,360,195,155,108,81
Exit_sign,4.454052206204911,5777.292704666.jpg,640,360,168,123,122,97
Exit_sign,6.638453394946097,5885.266156958.jpg,640,360,238,211,59,37
Exit_sign,6.07661242901773,5885.399475541.jpg,640,360,221,192,71,48
Exit_sign,6.295944208366276,5885.532794083.jpg,640,360,212,185,70,47
Exit_sign,6.513580234805304,5885.666112583.jpg,640,360,180,149,58,34
Exit_sign,6.894151280401199,5885.799431208.jpg,640,360,148,121,66,43
Exit_sign,5.610116769695449,5886.066068041.jpg,640,360,131,100,91,62
Exit_sign,5.0917698838074195,5886.332705291.jpg,640,360,107,73,37,6
Exit_sign,5.328313639062517,5886.46602375.jpg,640,360,77,42,92,62
Exit_sign,5.391657909138547,5886.599342291.jpg,640,360,49,13,89,59
Exit_sign,4.736114794089991,5886.999297875.jpg,640,360,54,12,69,31
Exit_sign,2.982054076905973,6095.448886333.jpg,640,360,91,34,179,99
Exit_sign,2.5520872329643,6095.715523666.jpg,640,360,76,10,209,117
Exit_sign,2.9141897640486105,6117.846418166.jpg,640,360,188,140,180,114
Exit_sign,3.050653846278489,6117.979736875.jpg,640,360,209,155,166,98
Exit_sign,2.858934841445771,6117.979736875.jpg,640,360,207,155,165,98
Exit_sign,3.0897340851083506,6118.646329958.jpg,640,360,279,214,93,8
Exit_sign,2.91491488909306,6118.7796485.jpg,640,360,257,190,100,18
Exit_sign,3.0588881391954765,6118.912967.jpg,640,360,246,181,129,50
Exit_sign,3.005813453292066,6119.046285666.jpg,640,360,225,158,144,66
Exit_sign,2.739233403198889,6119.179604291.jpg,640,360,184,117,175,98
Exit_sign,2.946725642967963,6119.312922916.jpg,640,360,140,74,197,124
Exit_sign,2.804602685561954,6119.446241625.jpg,640,360,94,23,209,135
Exit_sign,1.7357955846068944,8181.433095875.jpg,640,360,120,61,162,20
Exit_sign,1.69879777438312,8181.533147958.jpg,640,360,113,50,182,40
Exit_sign,1.6843004504277597,8181.633200041.jpg,640,360,107,40,201,59
Exit_sign,1.7418567591713103,8181.733252.jpg,640,360,115,54,210,75
Exit_sign,1.7702928393343633,8181.83330425.jpg,640,360,148,80,207,74
Exit_sign,1.7169664073482271,8181.933356166.jpg,640,360,189,121,197,59
Exit_sign,1.7648224461502433,8182.033408416.jpg,640,360,232,171,185,49
Exit_sign,1.7140168238632272,8182.233512625.jpg,640,360,262,205,168,27
Exit_sign,1.6794735233208096,8182.333564625.jpg,640,360,280,227,152,7
Exit_sign,1.6938680255551182,8182.833825166.jpg,640,360,303,230,170,42
Exit_sign,1.7009287141270306,8183.534189708.jpg,640,360,177,111,166,22
Exit_sign,1.5635616702699324,8183.63424175.jpg,640,360,155,80,165,6
Exit_sign,1.6133615224217321,8183.734293916.jpg,640,360,131,54,156,0
Exit_sign,1.6240608381147545,8183.834345875.jpg,640,360,114,38,156,0
Exit_sign,1.6680473205007806,8183.934398083.jpg,640,360,105,39,165,17
Exit_sign,1.577459425899643,8188.036533541.jpg,640,360,318,202,115,1
Exit_sign,1.635355972685888,8188.136585541.jpg,640,360,243,139,136,33
Exit_sign,1.5642695825366477,8188.236637708.jpg,640,360,233,123,161,66
Exit_sign,1.6772132625885308,8188.636845916.jpg,640,360,283,183,185,90
Exit_sign,5.161253624112553,8330.01069525.jpg,640,360,197,159,580,538
Exit_sign,6.7815835214411635,8330.210799833.jpg,640,360,185,157,547,512
Exit_sign,5.903295021776807,8330.410904625.jpg,640,360,174,142,512,476
Exit_sign,6.011519785289778,8330.510957166.jpg,640,360,169,139,518,482
Exit_sign,5.969752430489589,8330.611009625.jpg,640,360,166,135,526,491
Exit_sign,6.5681620143185295,8330.711062041.jpg,640,360,154,126,540,507
Exit_sign,6.684784349358458,8330.811114291.jpg,640,360,146,116,527,493
Exit_sign,6.071313189793624,8330.91116675.jpg,640,360,152,120,533,495
Exit_sign,5.995787881743526,8331.01121925.jpg,640,360,148,116,528,491
Exit_sign,5.710285562139409,8331.111271666.jpg,640,360,158,124,531,492
Exit_sign,6.109197608461648,8331.211324083.jpg,640,360,168,136,525,489
